"Plot Title: 32deg"
"#","Date Time, GMT+09:30","Temp, °C (LGR S/N: 10484773, SEN S/N: 10484773)","Intensity, Lux (LGR S/N: 10484773, SEN S/N: 10484773)","Coupler Detached (LGR S/N: 10484773)","Coupler Attached (LGR S/N: 10484773)"
8266,06/19/14 12:56:06  PM,32.704,1894.5,,
8267,06/19/14 12:57:06  PM,32.704,1894.5,,
8268,06/19/14 12:58:06  PM,32.704,1894.5,,
8269,06/19/14 12:59:06  PM,32.704,1894.5,,
8270,06/19/14 01:00:06  PM,32.704,1808.3,,
8271,06/19/14 01:01:06  PM,32.704,1894.5,,
8272,06/19/14 01:02:06  PM,32.704,1808.3,,
8273,06/19/14 01:03:06  PM,32.704,1894.5,,
8274,06/19/14 01:04:06  PM,32.704,1894.5,,
8275,06/19/14 01:05:06  PM,32.704,1894.5,,
8276,06/19/14 01:06:06  PM,32.704,1894.5,,
8277,06/19/14 01:07:06  PM,32.704,1894.5,,
8278,06/19/14 01:08:06  PM,32.704,1894.5,,
8279,06/19/14 01:09:06  PM,32.704,1894.5,,
8280,06/19/14 01:10:06  PM,32.704,1894.5,,
8281,06/19/14 01:11:06  PM,32.704,1894.5,,
8282,06/19/14 01:12:06  PM,32.704,1894.5,,
8283,06/19/14 01:13:06  PM,32.704,1894.5,,
8284,06/19/14 01:14:06  PM,32.704,1894.5,,
8285,06/19/14 01:15:06  PM,32.704,1894.5,,
8286,06/19/14 01:16:06  PM,32.704,1808.3,,
8287,06/19/14 01:17:06  PM,32.704,1808.3,,
8288,06/19/14 01:18:06  PM,32.704,1894.5,,
8289,06/19/14 01:19:06  PM,32.704,1808.3,,
8290,06/19/14 01:20:06  PM,32.704,1808.3,,
8291,06/19/14 01:21:06  PM,32.704,1808.3,,
8292,06/19/14 01:22:06  PM,32.704,1808.3,,
8293,06/19/14 01:23:06  PM,32.704,1808.3,,
8294,06/19/14 01:24:06  PM,32.704,1808.3,,
8295,06/19/14 01:25:06  PM,32.704,1808.3,,
8296,06/19/14 01:26:06  PM,32.704,1894.5,,
8297,06/19/14 01:27:06  PM,32.704,1808.3,,
8298,06/19/14 01:28:06  PM,32.704,1808.3,,
8299,06/19/14 01:29:06  PM,32.704,1808.3,,
8300,06/19/14 01:30:06  PM,32.704,1808.3,,
8301,06/19/14 01:31:06  PM,32.704,1808.3,,
8302,06/19/14 01:32:06  PM,32.704,1808.3,,
8303,06/19/14 01:33:06  PM,32.704,1808.3,,
8304,06/19/14 01:34:06  PM,32.704,1808.3,,
8305,06/19/14 01:35:06  PM,32.704,1808.3,,
8306,06/19/14 01:36:06  PM,32.704,1808.3,,
8307,06/19/14 01:37:06  PM,32.704,1808.3,,
8308,06/19/14 01:38:06  PM,32.704,1808.3,,
8309,06/19/14 01:39:06  PM,32.807,1808.3,,
8310,06/19/14 01:40:06  PM,32.704,1808.3,,
8311,06/19/14 01:41:06  PM,32.704,1808.3,,
8312,06/19/14 01:42:06  PM,32.704,1808.3,,
8313,06/19/14 01:43:06  PM,32.704,1808.3,,
8314,06/19/14 01:44:06  PM,32.704,1808.3,,
8315,06/19/14 01:45:06  PM,32.704,1808.3,,
8316,06/19/14 01:46:06  PM,32.704,1894.5,,
8317,06/19/14 01:47:06  PM,32.704,1808.3,,
8318,06/19/14 01:48:06  PM,32.704,1808.3,,
8319,06/19/14 01:49:06  PM,32.704,1808.3,,
8320,06/19/14 01:50:06  PM,32.704,1808.3,,
8321,06/19/14 01:51:06  PM,32.704,1894.5,,
8322,06/19/14 01:52:06  PM,32.704,1894.5,,
8323,06/19/14 01:53:06  PM,32.704,1808.3,,
8324,06/19/14 01:54:06  PM,32.704,1894.5,,
8325,06/19/14 01:55:06  PM,32.704,1808.3,,
8326,06/19/14 01:56:06  PM,32.704,1808.3,,
8327,06/19/14 01:57:06  PM,32.704,1808.3,,
8328,06/19/14 01:58:06  PM,32.704,1808.3,,
8329,06/19/14 01:59:06  PM,32.704,1808.3,,
8330,06/19/14 02:00:06  PM,32.704,1808.3,,
8331,06/19/14 02:01:06  PM,32.704,1808.3,,
8332,06/19/14 02:02:06  PM,32.704,1808.3,,
8333,06/19/14 02:03:06  PM,32.704,1722.2,,
8334,06/19/14 02:04:06  PM,32.704,1808.3,,
8335,06/19/14 02:05:06  PM,32.704,1808.3,,
8336,06/19/14 02:06:06  PM,32.704,1808.3,,
8337,06/19/14 02:07:06  PM,32.704,1808.3,,
8338,06/19/14 02:08:06  PM,32.704,1808.3,,
8339,06/19/14 02:09:06  PM,32.704,1808.3,,
8340,06/19/14 02:10:06  PM,32.704,1808.3,,
8341,06/19/14 02:11:06  PM,32.704,1808.3,,
8342,06/19/14 02:12:06  PM,32.704,1808.3,,
8343,06/19/14 02:13:06  PM,32.704,1808.3,,
8344,06/19/14 02:14:06  PM,32.704,1808.3,,
8345,06/19/14 02:15:06  PM,32.704,1808.3,,
8346,06/19/14 02:16:06  PM,32.704,1808.3,,
8347,06/19/14 02:17:06  PM,32.704,1808.3,,
8348,06/19/14 02:18:06  PM,32.704,1722.2,,
8349,06/19/14 02:19:06  PM,32.704,1722.2,,
8350,06/19/14 02:20:06  PM,32.704,1808.3,,
8351,06/19/14 02:21:06  PM,32.704,1808.3,,
8352,06/19/14 02:22:06  PM,32.704,1808.3,,
8353,06/19/14 02:23:06  PM,32.704,1808.3,,
8354,06/19/14 02:24:06  PM,32.704,1808.3,,
8355,06/19/14 02:25:06  PM,32.704,1808.3,,
8356,06/19/14 02:26:06  PM,32.704,1722.2,,
8357,06/19/14 02:27:06  PM,32.704,1808.3,,
8358,06/19/14 02:28:06  PM,32.704,1722.2,,
8359,06/19/14 02:29:06  PM,32.704,1722.2,,
8360,06/19/14 02:30:06  PM,32.704,1722.2,,
8361,06/19/14 02:31:06  PM,32.704,1722.2,,
8362,06/19/14 02:32:06  PM,32.704,1722.2,,
8363,06/19/14 02:33:06  PM,32.704,1722.2,,
8364,06/19/14 02:34:06  PM,32.704,1722.2,,
8365,06/19/14 02:35:06  PM,32.704,1722.2,,
8366,06/19/14 02:36:06  PM,32.704,1636.1,,
8367,06/19/14 02:37:06  PM,32.704,1722.2,,
8368,06/19/14 02:38:06  PM,32.704,1722.2,,
8369,06/19/14 02:39:06  PM,32.704,1722.2,,
8370,06/19/14 02:40:06  PM,32.704,1722.2,,
8371,06/19/14 02:41:06  PM,32.704,1636.1,,
8372,06/19/14 02:42:06  PM,32.704,1722.2,,
8373,06/19/14 02:43:06  PM,32.704,1636.1,,
8374,06/19/14 02:44:06  PM,32.704,1636.1,,
8375,06/19/14 02:45:06  PM,32.704,1636.1,,
8376,06/19/14 02:46:06  PM,32.704,1636.1,,
8377,06/19/14 02:47:06  PM,32.704,1636.1,,
8378,06/19/14 02:48:06  PM,32.704,1636.1,,
8379,06/19/14 02:49:06  PM,32.704,1636.1,,
8380,06/19/14 02:50:06  PM,32.807,1636.1,,
8381,06/19/14 02:51:06  PM,32.704,1636.1,,
8382,06/19/14 02:52:06  PM,32.704,1550.0,,
8383,06/19/14 02:53:06  PM,32.704,1636.1,,
8384,06/19/14 02:54:06  PM,32.704,1636.1,,
8385,06/19/14 02:55:06  PM,32.704,1636.1,,
8386,06/19/14 02:56:06  PM,32.704,1636.1,,
8387,06/19/14 02:57:06  PM,32.704,1550.0,,
8388,06/19/14 02:58:06  PM,32.704,1636.1,,
8389,06/19/14 02:59:06  PM,32.704,1636.1,,
8390,06/19/14 03:00:06  PM,32.704,1636.1,,
8391,06/19/14 03:01:06  PM,32.704,1636.1,,
8392,06/19/14 03:02:06  PM,32.704,1636.1,,
8393,06/19/14 03:03:06  PM,32.704,1550.0,,
8394,06/19/14 03:04:06  PM,32.704,1636.1,,
8395,06/19/14 03:05:06  PM,32.704,1550.0,,
8396,06/19/14 03:06:06  PM,32.704,1636.1,,
8397,06/19/14 03:07:06  PM,32.704,1550.0,,
8398,06/19/14 03:08:06  PM,32.704,1550.0,,
8399,06/19/14 03:09:06  PM,32.704,1550.0,,
8400,06/19/14 03:10:06  PM,32.704,1636.1,,
8401,06/19/14 03:11:06  PM,32.704,1636.1,,
8402,06/19/14 03:12:06  PM,32.704,1550.0,,
8403,06/19/14 03:13:06  PM,32.704,1636.1,,
8404,06/19/14 03:14:06  PM,32.704,1550.0,,
8405,06/19/14 03:15:06  PM,32.704,1550.0,,
8406,06/19/14 03:16:06  PM,32.704,1550.0,,
8407,06/19/14 03:17:06  PM,32.704,1550.0,,
8408,06/19/14 03:18:06  PM,32.704,1550.0,,
8409,06/19/14 03:19:06  PM,32.704,1550.0,,
8410,06/19/14 03:20:06  PM,32.704,1550.0,,
8411,06/19/14 03:21:06  PM,32.704,1550.0,,
8412,06/19/14 03:22:06  PM,32.704,1550.0,,
8413,06/19/14 03:23:06  PM,32.704,1550.0,,
8414,06/19/14 03:24:06  PM,32.704,1463.9,,
8415,06/19/14 03:25:06  PM,32.704,1550.0,,
8416,06/19/14 03:26:06  PM,32.704,1550.0,,
8417,06/19/14 03:27:06  PM,32.704,1550.0,,
8418,06/19/14 03:28:06  PM,32.704,1550.0,,
8419,06/19/14 03:29:06  PM,32.704,1550.0,,
8420,06/19/14 03:30:06  PM,32.704,1550.0,,
8421,06/19/14 03:31:06  PM,32.704,1550.0,,
8422,06/19/14 03:32:06  PM,32.704,1550.0,,
8423,06/19/14 03:33:06  PM,32.704,1463.9,,
8424,06/19/14 03:34:06  PM,32.704,1463.9,,
8425,06/19/14 03:35:06  PM,32.704,1550.0,,
8426,06/19/14 03:36:06  PM,32.704,1550.0,,
8427,06/19/14 03:37:06  PM,32.704,1550.0,,
8428,06/19/14 03:38:06  PM,32.704,1550.0,,
8429,06/19/14 03:39:06  PM,32.704,1463.9,,
8430,06/19/14 03:40:06  PM,32.704,1463.9,,
8431,06/19/14 03:41:06  PM,32.704,1463.9,,
8432,06/19/14 03:42:06  PM,32.704,1550.0,,
8433,06/19/14 03:43:06  PM,32.704,1463.9,,
8434,06/19/14 03:44:06  PM,32.704,1463.9,,
8435,06/19/14 03:45:06  PM,32.704,1463.9,,
8436,06/19/14 03:46:06  PM,32.704,1463.9,,
8437,06/19/14 03:47:06  PM,32.704,1463.9,,
8438,06/19/14 03:48:06  PM,32.704,1463.9,,
8439,06/19/14 03:49:06  PM,32.704,1463.9,,
8440,06/19/14 03:50:06  PM,32.704,1463.9,,
8441,06/19/14 03:51:06  PM,32.704,1463.9,,
8442,06/19/14 03:52:06  PM,32.704,1463.9,,
8443,06/19/14 03:53:06  PM,32.704,1463.9,,
8444,06/19/14 03:54:06  PM,32.704,1463.9,,
8445,06/19/14 03:55:06  PM,32.704,1463.9,,
8446,06/19/14 03:56:06  PM,32.704,1463.9,,
8447,06/19/14 03:57:06  PM,32.704,1463.9,,
8448,06/19/14 03:58:06  PM,32.704,1463.9,,
8449,06/19/14 03:59:06  PM,32.704,1463.9,,
8450,06/19/14 04:00:06  PM,32.704,1463.9,,
8451,06/19/14 04:01:06  PM,32.704,1463.9,,
8452,06/19/14 04:02:06  PM,32.704,1463.9,,
8453,06/19/14 04:03:06  PM,32.704,1463.9,,
8454,06/19/14 04:04:06  PM,32.704,1463.9,,
8455,06/19/14 04:05:06  PM,32.704,1377.8,,
8456,06/19/14 04:06:06  PM,32.704,1463.9,,
8457,06/19/14 04:07:06  PM,32.704,1463.9,,
8458,06/19/14 04:08:06  PM,32.704,1463.9,,
8459,06/19/14 04:09:06  PM,32.704,1463.9,,
8460,06/19/14 04:10:06  PM,32.704,1463.9,,
8461,06/19/14 04:11:06  PM,32.704,1463.9,,
8462,06/19/14 04:12:06  PM,32.704,1463.9,,
8463,06/19/14 04:13:06  PM,32.704,1377.8,,
8464,06/19/14 04:14:06  PM,32.704,1377.8,,
8465,06/19/14 04:15:06  PM,32.704,1377.8,,
8466,06/19/14 04:16:06  PM,32.704,1463.9,,
8467,06/19/14 04:17:06  PM,32.704,1463.9,,
8468,06/19/14 04:18:06  PM,32.704,1377.8,,
8469,06/19/14 04:19:06  PM,32.704,1377.8,,
8470,06/19/14 04:20:06  PM,32.704,1463.9,,
8471,06/19/14 04:21:06  PM,32.704,1377.8,,
8472,06/19/14 04:22:06  PM,32.704,1463.9,,
8473,06/19/14 04:23:06  PM,32.704,1377.8,,
8474,06/19/14 04:24:06  PM,32.704,1377.8,,
8475,06/19/14 04:25:06  PM,32.704,1463.9,,
8476,06/19/14 04:26:06  PM,32.704,1463.9,,
8477,06/19/14 04:27:06  PM,32.704,1377.8,,
8478,06/19/14 04:28:06  PM,32.704,1377.8,,
8479,06/19/14 04:29:06  PM,32.807,1377.8,,
8480,06/19/14 04:30:06  PM,32.807,1377.8,,
8481,06/19/14 04:31:06  PM,32.807,1377.8,,
8482,06/19/14 04:32:06  PM,32.704,1377.8,,
8483,06/19/14 04:33:06  PM,32.704,1377.8,,
8484,06/19/14 04:34:06  PM,32.704,1377.8,,
8485,06/19/14 04:35:06  PM,32.704,1377.8,,
8486,06/19/14 04:36:06  PM,32.704,1377.8,,
8487,06/19/14 04:37:06  PM,32.704,1377.8,,
8488,06/19/14 04:38:06  PM,32.704,1377.8,,
8489,06/19/14 04:39:06  PM,32.704,1377.8,,
8490,06/19/14 04:40:06  PM,32.704,1377.8,,
8491,06/19/14 04:41:06  PM,32.704,1377.8,,
8492,06/19/14 04:42:06  PM,32.704,1377.8,,
8493,06/19/14 04:43:06  PM,32.704,1377.8,,
8494,06/19/14 04:44:06  PM,32.704,1377.8,,
8495,06/19/14 04:45:06  PM,32.704,1377.8,,
8496,06/19/14 04:46:06  PM,32.704,1377.8,,
8497,06/19/14 04:47:06  PM,32.704,1377.8,,
8498,06/19/14 04:48:06  PM,32.704,1377.8,,
8499,06/19/14 04:49:06  PM,32.704,1377.8,,
8500,06/19/14 04:50:06  PM,32.704,1377.8,,
8501,06/19/14 04:51:06  PM,32.704,1377.8,,
8502,06/19/14 04:52:06  PM,32.704,1377.8,,
8503,06/19/14 04:53:06  PM,32.704,1377.8,,
8504,06/19/14 04:54:06  PM,32.704,1367.0,,
8505,06/19/14 04:55:06  PM,32.704,1345.5,,
8506,06/19/14 04:56:06  PM,32.704,1334.7,,
8507,06/19/14 04:57:06  PM,32.704,1345.5,,
8508,06/19/14 04:58:06  PM,32.704,1334.7,,
8509,06/19/14 04:59:06  PM,32.704,1334.7,,
8510,06/19/14 05:00:06  PM,32.704,1345.5,,
8511,06/19/14 05:01:06  PM,32.704,1356.3,,
8512,06/19/14 05:02:06  PM,32.704,1356.3,,
8513,06/19/14 05:03:06  PM,32.704,1313.2,,
8514,06/19/14 05:04:06  PM,32.704,1367.0,,
8515,06/19/14 05:05:06  PM,32.704,1334.7,,
8516,06/19/14 05:06:06  PM,32.704,1334.7,,
8517,06/19/14 05:07:06  PM,32.704,1345.5,,
8518,06/19/14 05:08:06  PM,32.704,1377.8,,
8519,06/19/14 05:09:06  PM,32.704,1334.7,,
8520,06/19/14 05:10:06  PM,32.704,1334.7,,
8521,06/19/14 05:11:06  PM,32.704,1324.0,,
8522,06/19/14 05:12:06  PM,32.704,1334.7,,
8523,06/19/14 05:13:06  PM,32.704,1356.3,,
8524,06/19/14 05:14:06  PM,32.704,1345.5,,
8525,06/19/14 05:15:06  PM,32.704,1356.3,,
8526,06/19/14 05:16:06  PM,32.807,1345.5,,
8527,06/19/14 05:17:06  PM,32.704,1313.2,,
8528,06/19/14 05:18:06  PM,32.807,1302.4,,
8529,06/19/14 05:19:06  PM,32.807,1324.0,,
8530,06/19/14 05:20:06  PM,32.704,1302.4,,
8531,06/19/14 05:21:06  PM,32.807,1324.0,,
8532,06/19/14 05:22:06  PM,32.704,1334.7,,
8533,06/19/14 05:23:06  PM,32.704,1334.7,,
8534,06/19/14 05:24:06  PM,32.704,1345.5,,
8535,06/19/14 05:25:06  PM,32.704,1302.4,,
8536,06/19/14 05:26:06  PM,32.704,1291.7,,
8537,06/19/14 05:27:06  PM,32.704,1313.2,,
8538,06/19/14 05:28:06  PM,32.704,1313.2,,
8539,06/19/14 05:29:06  PM,32.704,1324.0,,
8540,06/19/14 05:30:06  PM,32.704,1302.4,,
8541,06/19/14 05:31:06  PM,32.704,1334.7,,
8542,06/19/14 05:32:06  PM,32.704,1334.7,,
8543,06/19/14 05:33:06  PM,32.704,1324.0,,
8544,06/19/14 05:34:06  PM,32.704,1302.4,,
8545,06/19/14 05:35:06  PM,32.704,1291.7,,
8546,06/19/14 05:36:06  PM,32.704,1324.0,,
8547,06/19/14 05:37:06  PM,32.704,1356.3,,
8548,06/19/14 05:38:06  PM,32.704,1324.0,,
8549,06/19/14 05:39:06  PM,32.704,1302.4,,
8550,06/19/14 05:40:06  PM,32.704,1302.4,,
8551,06/19/14 05:41:06  PM,32.704,1324.0,,
8552,06/19/14 05:42:06  PM,32.704,1313.2,,
8553,06/19/14 05:43:06  PM,32.704,1291.7,,
8554,06/19/14 05:44:06  PM,32.704,1280.9,,
8555,06/19/14 05:45:06  PM,32.704,1313.2,,
8556,06/19/14 05:46:06  PM,32.704,1280.9,,
8557,06/19/14 05:47:06  PM,32.704,1291.7,,
8558,06/19/14 05:48:06  PM,32.704,1280.9,,
8559,06/19/14 05:49:06  PM,32.704,1248.6,,
8560,06/19/14 05:50:06  PM,32.704,1270.1,,
8561,06/19/14 05:51:06  PM,32.704,1280.9,,
8562,06/19/14 05:52:06  PM,32.704,1280.9,,
8563,06/19/14 05:53:06  PM,32.704,1270.1,,
8564,06/19/14 05:54:06  PM,32.704,1280.9,,
8565,06/19/14 05:55:06  PM,32.704,1291.7,,
8566,06/19/14 05:56:06  PM,32.704,1270.1,,
8567,06/19/14 05:57:06  PM,32.704,1259.4,,
8568,06/19/14 05:58:06  PM,32.704,1270.1,,
8569,06/19/14 05:59:06  PM,32.704,0.0,,
8570,06/19/14 06:00:06  PM,32.704,0.0,,
8571,06/19/14 06:01:06  PM,32.704,0.0,,
8572,06/19/14 06:02:06  PM,32.600,0.0,,
8573,06/19/14 06:03:06  PM,32.600,0.0,,
8574,06/19/14 06:04:06  PM,32.600,0.0,,
8575,06/19/14 06:05:06  PM,32.600,0.0,,
8576,06/19/14 06:06:06  PM,32.600,0.0,,
8577,06/19/14 06:07:06  PM,32.600,0.0,,
8578,06/19/14 06:08:06  PM,32.600,0.0,,
8579,06/19/14 06:09:06  PM,32.600,0.0,,
8580,06/19/14 06:10:06  PM,32.600,0.0,,
8581,06/19/14 06:11:06  PM,32.600,0.0,,
8582,06/19/14 06:12:06  PM,32.600,0.0,,
8583,06/19/14 06:13:06  PM,32.600,0.0,,
8584,06/19/14 06:14:06  PM,32.600,0.0,,
8585,06/19/14 06:15:06  PM,32.600,0.0,,
8586,06/19/14 06:16:06  PM,32.600,0.0,,
8587,06/19/14 06:17:06  PM,32.497,0.0,,
8588,06/19/14 06:18:06  PM,32.497,0.0,,
8589,06/19/14 06:19:06  PM,32.497,0.0,,
8590,06/19/14 06:20:06  PM,32.497,0.0,,
8591,06/19/14 06:21:06  PM,32.497,0.0,,
8592,06/19/14 06:22:06  PM,32.497,0.0,,
8593,06/19/14 06:23:06  PM,32.497,0.0,,
8594,06/19/14 06:24:06  PM,32.497,0.0,,
8595,06/19/14 06:25:06  PM,32.497,0.0,,
8596,06/19/14 06:26:06  PM,32.497,0.0,,
8597,06/19/14 06:27:06  PM,32.497,0.0,,
8598,06/19/14 06:28:06  PM,32.497,0.0,,
8599,06/19/14 06:29:06  PM,32.497,0.0,,
8600,06/19/14 06:30:06  PM,32.497,0.0,,
8601,06/19/14 06:31:06  PM,32.497,0.0,,
8602,06/19/14 06:32:06  PM,32.497,0.0,,
8603,06/19/14 06:33:06  PM,32.497,0.0,,
8604,06/19/14 06:34:06  PM,32.497,0.0,,
8605,06/19/14 06:35:06  PM,32.497,0.0,,
8606,06/19/14 06:36:06  PM,32.497,0.0,,
8607,06/19/14 06:37:06  PM,32.497,0.0,,
8608,06/19/14 06:38:06  PM,32.497,0.0,,
8609,06/19/14 06:39:06  PM,32.497,0.0,,
8610,06/19/14 06:40:06  PM,32.497,0.0,,
8611,06/19/14 06:41:06  PM,32.497,0.0,,
8612,06/19/14 06:42:06  PM,32.497,0.0,,
8613,06/19/14 06:43:06  PM,32.497,0.0,,
8614,06/19/14 06:44:06  PM,32.497,0.0,,
8615,06/19/14 06:45:06  PM,32.497,0.0,,
8616,06/19/14 06:46:06  PM,32.497,0.0,,
8617,06/19/14 06:47:06  PM,32.497,0.0,,
8618,06/19/14 06:48:06  PM,32.497,0.0,,
8619,06/19/14 06:49:06  PM,32.497,0.0,,
8620,06/19/14 06:50:06  PM,32.497,0.0,,
8621,06/19/14 06:51:06  PM,32.497,0.0,,
8622,06/19/14 06:52:06  PM,32.497,0.0,,
8623,06/19/14 06:53:06  PM,32.497,0.0,,
8624,06/19/14 06:54:06  PM,32.497,0.0,,
8625,06/19/14 06:55:06  PM,32.497,0.0,,
8626,06/19/14 06:56:06  PM,32.497,0.0,,
8627,06/19/14 06:57:06  PM,32.497,0.0,,
8628,06/19/14 06:58:06  PM,32.497,0.0,,
8629,06/19/14 06:59:06  PM,32.497,0.0,,
8630,06/19/14 07:00:06  PM,32.394,0.0,,
8631,06/19/14 07:01:06  PM,32.497,0.0,,
8632,06/19/14 07:02:06  PM,32.497,0.0,,
8633,06/19/14 07:03:06  PM,32.394,0.0,,
8634,06/19/14 07:04:06  PM,32.394,0.0,,
8635,06/19/14 07:05:06  PM,32.497,0.0,,
8636,06/19/14 07:06:06  PM,32.394,0.0,,
8637,06/19/14 07:07:06  PM,32.394,0.0,,
8638,06/19/14 07:08:06  PM,32.394,0.0,,
8639,06/19/14 07:09:06  PM,32.394,0.0,,
8640,06/19/14 07:10:06  PM,32.394,0.0,,
8641,06/19/14 07:11:06  PM,32.394,0.0,,
8642,06/19/14 07:12:06  PM,32.394,0.0,,
8643,06/19/14 07:13:06  PM,32.394,0.0,,
8644,06/19/14 07:14:06  PM,32.394,0.0,,
8645,06/19/14 07:15:06  PM,32.394,0.0,,
8646,06/19/14 07:16:06  PM,32.394,0.0,,
8647,06/19/14 07:17:06  PM,32.394,0.0,,
8648,06/19/14 07:18:06  PM,32.394,0.0,,
8649,06/19/14 07:19:06  PM,32.394,0.0,,
8650,06/19/14 07:20:06  PM,32.394,0.0,,
8651,06/19/14 07:21:06  PM,32.394,0.0,,
8652,06/19/14 07:22:06  PM,32.394,0.0,,
8653,06/19/14 07:23:06  PM,32.394,0.0,,
8654,06/19/14 07:24:06  PM,32.394,0.0,,
8655,06/19/14 07:25:06  PM,32.394,0.0,,
8656,06/19/14 07:26:06  PM,32.394,0.0,,
8657,06/19/14 07:27:06  PM,32.394,0.0,,
8658,06/19/14 07:28:06  PM,32.394,0.0,,
8659,06/19/14 07:29:06  PM,32.394,0.0,,
8660,06/19/14 07:30:06  PM,32.394,0.0,,
8661,06/19/14 07:31:06  PM,32.394,0.0,,
8662,06/19/14 07:32:06  PM,32.394,0.0,,
8663,06/19/14 07:33:06  PM,32.394,0.0,,
8664,06/19/14 07:34:06  PM,32.394,0.0,,
8665,06/19/14 07:35:06  PM,32.394,0.0,,
8666,06/19/14 07:36:06  PM,32.394,0.0,,
8667,06/19/14 07:37:06  PM,32.394,0.0,,
8668,06/19/14 07:38:06  PM,32.394,0.0,,
8669,06/19/14 07:39:06  PM,32.394,0.0,,
8670,06/19/14 07:40:06  PM,32.394,0.0,,
8671,06/19/14 07:41:06  PM,32.394,0.0,,
8672,06/19/14 07:42:06  PM,32.394,0.0,,
8673,06/19/14 07:43:06  PM,32.394,0.0,,
8674,06/19/14 07:44:06  PM,32.394,0.0,,
8675,06/19/14 07:45:06  PM,32.394,0.0,,
8676,06/19/14 07:46:06  PM,32.394,0.0,,
8677,06/19/14 07:47:06  PM,32.394,0.0,,
8678,06/19/14 07:48:06  PM,32.394,0.0,,
8679,06/19/14 07:49:06  PM,32.394,0.0,,
8680,06/19/14 07:50:06  PM,32.394,0.0,,
8681,06/19/14 07:51:06  PM,32.394,0.0,,
8682,06/19/14 07:52:06  PM,32.394,0.0,,
8683,06/19/14 07:53:06  PM,32.394,0.0,,
8684,06/19/14 07:54:06  PM,32.394,0.0,,
8685,06/19/14 07:55:06  PM,32.394,0.0,,
8686,06/19/14 07:56:06  PM,32.394,0.0,,
8687,06/19/14 07:57:06  PM,32.394,0.0,,
8688,06/19/14 07:58:06  PM,32.394,0.0,,
8689,06/19/14 07:59:06  PM,32.394,0.0,,
8690,06/19/14 08:00:06  PM,32.394,0.0,,
8691,06/19/14 08:01:06  PM,32.394,0.0,,
8692,06/19/14 08:02:06  PM,32.394,0.0,,
8693,06/19/14 08:03:06  PM,32.394,0.0,,
8694,06/19/14 08:04:06  PM,32.394,0.0,,
8695,06/19/14 08:05:06  PM,32.394,0.0,,
8696,06/19/14 08:06:06  PM,32.394,0.0,,
8697,06/19/14 08:07:06  PM,32.394,0.0,,
8698,06/19/14 08:08:06  PM,32.394,0.0,,
8699,06/19/14 08:09:06  PM,32.394,0.0,,
8700,06/19/14 08:10:06  PM,32.394,0.0,,
8701,06/19/14 08:11:06  PM,32.394,0.0,,
8702,06/19/14 08:12:06  PM,32.394,0.0,,
8703,06/19/14 08:13:06  PM,32.394,0.0,,
8704,06/19/14 08:14:06  PM,32.394,0.0,,
8705,06/19/14 08:15:06  PM,32.394,0.0,,
8706,06/19/14 08:16:06  PM,32.394,0.0,,
8707,06/19/14 08:17:06  PM,32.394,0.0,,
8708,06/19/14 08:18:06  PM,32.394,0.0,,
8709,06/19/14 08:19:06  PM,32.394,0.0,,
8710,06/19/14 08:20:06  PM,32.394,0.0,,
8711,06/19/14 08:21:06  PM,32.394,0.0,,
8712,06/19/14 08:22:06  PM,32.394,0.0,,
8713,06/19/14 08:23:06  PM,32.394,0.0,,
8714,06/19/14 08:24:06  PM,32.394,0.0,,
8715,06/19/14 08:25:06  PM,32.394,0.0,,
8716,06/19/14 08:26:06  PM,32.394,0.0,,
8717,06/19/14 08:27:06  PM,32.394,0.0,,
8718,06/19/14 08:28:06  PM,32.394,0.0,,
8719,06/19/14 08:29:06  PM,32.394,0.0,,
8720,06/19/14 08:30:06  PM,32.394,0.0,,
8721,06/19/14 08:31:06  PM,32.394,0.0,,
8722,06/19/14 08:32:06  PM,32.394,0.0,,
8723,06/19/14 08:33:06  PM,32.394,0.0,,
8724,06/19/14 08:34:06  PM,32.394,0.0,,
8725,06/19/14 08:35:06  PM,32.394,0.0,,
8726,06/19/14 08:36:06  PM,32.394,0.0,,
8727,06/19/14 08:37:06  PM,32.394,0.0,,
8728,06/19/14 08:38:06  PM,32.394,0.0,,
8729,06/19/14 08:39:06  PM,32.394,0.0,,
8730,06/19/14 08:40:06  PM,32.394,0.0,,
8731,06/19/14 08:41:06  PM,32.394,0.0,,
8732,06/19/14 08:42:06  PM,32.394,0.0,,
8733,06/19/14 08:43:06  PM,32.394,0.0,,
8734,06/19/14 08:44:06  PM,32.394,0.0,,
8735,06/19/14 08:45:06  PM,32.394,0.0,,
8736,06/19/14 08:46:06  PM,32.394,0.0,,
8737,06/19/14 08:47:06  PM,32.394,0.0,,
8738,06/19/14 08:48:06  PM,32.394,0.0,,
8739,06/19/14 08:49:06  PM,32.394,0.0,,
8740,06/19/14 08:50:06  PM,32.394,0.0,,
8741,06/19/14 08:51:06  PM,32.394,0.0,,
8742,06/19/14 08:52:06  PM,32.394,0.0,,
8743,06/19/14 08:53:06  PM,32.394,0.0,,
8744,06/19/14 08:54:06  PM,32.394,0.0,,
8745,06/19/14 08:55:06  PM,32.394,0.0,,
8746,06/19/14 08:56:06  PM,32.394,0.0,,
8747,06/19/14 08:57:06  PM,32.394,0.0,,
8748,06/19/14 08:58:06  PM,32.394,0.0,,
8749,06/19/14 08:59:06  PM,32.394,0.0,,
